PK,SK,kanji_char,component_char,,,
KANJI#1357,COMPONENT#734,還,罒,,,
KANJI#1099,COMPONENT#905,避,辶,,,
KANJI#1099,COMPONENT#837,避,辟,,,
KANJI#1099,COMPONENT#414,避,尸,,,
KANJI#1099,COMPONENT#285,避,口,,,
KANJI#1099,COMPONENT#836,避,辛,,,
KANJI#1003,COMPONENT#905,遼,辶,,,
KANJI#1003,COMPONENT#411,遼,尞,,,
KANJI#1003,COMPONENT#352,遼,大,,,
KANJI#1003,COMPONENT#538,遼,日,,,
KANJI#1003,COMPONENT#407,遼,小,,,
KANJI#1344,COMPONENT#905,遺,辶,,,
KANJI#1344,COMPONENT#825,遺,貴,,,
KANJI#1344,COMPONENT#89,遺,中,,,
KANJI#1344,COMPONENT#822,遺,貝,,,
KANJI#2057,COMPONENT#905,遷,辶,,,
KANJI#2057,COMPONENT#805,遷,覀,,,
KANJI#2057,COMPONENT#352,遷,大,,,
KANJI#2057,COMPONENT#439,遷,己,,,
KANJI#1293,COMPONENT#905,遵,辶,,,
KANJI#1293,COMPONENT#405,遵,尊,,,
KANJI#1293,COMPONENT#845,遵,酉,,,
KANJI#1293,COMPONENT#396,遵,寸,,,
KANJI#166,COMPONENT#905,遮,辶,,,
KANJI#166,COMPONENT#465,遮,庶,,,
KANJI#166,COMPONENT#472,遮,廿,,,
KANJI#166,COMPONENT#632,遮,灬,,,
KANJI#1370,COMPONENT#905,遭,辶,,,
KANJI#1370,COMPONENT#563,遭,曹,,,
KANJI#1370,COMPONENT#560,遭,曲,,,
KANJI#1370,COMPONENT#538,遭,日,,,
KANJI#845,COMPONENT#905,遥,辶,,,
KANJI#845,COMPONENT#454,遥,干,,,
KANJI#845,COMPONENT#208,遥,凵,,,
KANJI#845,COMPONENT#11,遥,⺍,,,
KANJI#2198,COMPONENT#905,遣,辶,,,
KANJI#2198,COMPONENT#89,遣,中,,,
KANJI#2198,COMPONENT#55,遣,㠯,,,
KANJI#1467,COMPONENT#905,遍,辶,,,
KANJI#1467,COMPONENT#511,遍,扁,,,
KANJI#1467,COMPONENT#510,遍,戸,,,
KANJI#1467,COMPONENT#188,遍,冂,,,
KANJI#1467,COMPONENT#246,遍,卄,,,
KANJI#1844,COMPONENT#905,遇,辶,,,
KANJI#1844,COMPONENT#706,遇,禺,,,
KANJI#1844,COMPONENT#662,遇,甲,,,
KANJI#1034,COMPONENT#905,遂,辶,,,
KANJI#1034,COMPONENT#816,遂,豕,,,
KANJI#538,COMPONENT#905,逸,辶,,,
KANJI#538,COMPONENT#173,逸,免,,,
KANJI#538,COMPONENT#164,逸,儿,,,
KANJI#538,COMPONENT#20,逸,ク,,,
KANJI#53,COMPONENT#905,逮,辶,,,
KANJI#53,COMPONENT#858,逮,隶,,,
KANJI#53,COMPONENT#753,逮,肀,,,
KANJI#229,COMPONENT#905,逝,辶,,,
KANJI#229,COMPONENT#515,逝,折,,,
KANJI#229,COMPONENT#513,逝,扌,,,
KANJI#229,COMPONENT#529,逝,斤,,,
KANJI#1760,COMPONENT#905,逓,辶,,,
KANJI#1760,COMPONENT#6,逓,⺁,,,
KANJI#1760,COMPONENT#445,逓,巾,,,
KANJI#646,COMPONENT#905,逐,辶,,,
KANJI#646,COMPONENT#816,逐,豕,,,
KANJI#594,COMPONENT#905,透,辶,,,
KANJI#594,COMPONENT#709,透,秀,,,
KANJI#902,COMPONENT#905,迭,辶,,,
KANJI#902,COMPONENT#359,迭,失,,,
KANJI#1139,COMPONENT#905,迫,辶,,,
KANJI#1139,COMPONENT#681,迫,白,,,
KANJI#1513,COMPONENT#905,迪,辶,,,
KANJI#1513,COMPONENT#661,迪,由,,,
KANJI#1187,COMPONENT#905,迅,辶,,,
KANJI#1187,COMPONENT#244,迅,卂,,,
KANJI#1187,COMPONENT#242,迅,十,,,
KANJI#1187,COMPONENT#7,迅,⺄,,,
KANJI#1984,COMPONENT#838,辱,辰,,,
KANJI#1984,COMPONENT#396,辱,寸,,,
KANJI#1984,COMPONENT#266,辱,厂,,,
KANJI#2082,COMPONENT#838,辰,辰,,,
KANJI#2082,COMPONENT#266,辰,厂,,,
KANJI#695,COMPONENT#834,轄,車,,,
KANJI#695,COMPONENT#389,轄,害,,,
KANJI#695,COMPONENT#900,轄,龶,,,
KANJI#496,COMPONENT#870,輩,非,,,
KANJI#496,COMPONENT#834,輩,車,,,
KANJI#247,COMPONENT#172,輝,光,,,
KANJI#247,COMPONENT#835,輝,軍,,,
KANJI#247,COMPONENT#834,輝,車,,,
KANJI#1164,COMPONENT#834,輔,車,,,
KANJI#1164,COMPONENT#658,輔,甫,,,
KANJI#1532,COMPONENT#834,載,車,,,
KANJI#1532,COMPONENT#504,載,戈,,,
KANJI#1532,COMPONENT#327,載,土,,,
KANJI#2029,COMPONENT#834,較,車,,,
KANJI#2029,COMPONENT#132,較,交,,,
KANJI#2029,COMPONENT#640,較,父,,,
KANJI#1898,COMPONENT#834,軸,車,,,
KANJI#1898,COMPONENT#661,軸,由,,,
KANJI#752,COMPONENT#834,軌,車,,,
KANJI#752,COMPONENT#109,軌,九,,,
KANJI#2173,COMPONENT#830,躍,足,,,
KANJI#2173,COMPONENT#595,躍,止,,,
KANJI#2173,COMPONENT#38,躍,ヨ,,,
KANJI#2173,COMPONENT#859,躍,隹,,,
KANJI#1651,COMPONENT#830,踏,足,,,
KANJI#1651,COMPONENT#595,踏,止,,,
KANJI#1651,COMPONENT#615,踏,水,,,
KANJI#1651,COMPONENT#622,踏,沓,,,
KANJI#333,COMPONENT#830,践,足,,,
KANJI#333,COMPONENT#595,践,止,,,
KANJI#333,COMPONENT#59,践,㦮,,,
KANJI#333,COMPONENT#504,践,戈,,,
KANJI#2005,COMPONENT#830,跳,足,,,
KANJI#2005,COMPONENT#595,跳,止,,,
KANJI#2005,COMPONENT#170,跳,兆,,,
KANJI#912,COMPONENT#830,距,足,,,
KANJI#912,COMPONENT#595,距,止,,,
KANJI#912,COMPONENT#436,距,巨,,,
KANJI#102,COMPONENT#829,趣,走,,,
KANJI#102,COMPONENT#282,趣,取,,,
KANJI#102,COMPONENT#898,趣,龰,,,
KANJI#102,COMPONENT#750,趣,耳,,,
KANJI#1533,COMPONENT#829,赴,走,,,
KANJI#1533,COMPONENT#26,赴,ト,,,
KANJI#1533,COMPONENT#898,赴,龰,,,
KANJI#169,COMPONENT#829,赳,走,,,
KANJI#169,COMPONENT#87,赳,丩,,,
KANJI#169,COMPONENT#898,赳,龰,,,
KANJI#953,COMPONENT#828,赦,赤,,,
KANJI#953,COMPONENT#518,赦,攵,,,
KANJI#1607,COMPONENT#822,購,貝,,,
KANJI#1607,COMPONENT#198,購,冓,,,
KANJI#1607,COMPONENT#122,購,井,,,
KANJI#1607,COMPONENT#194,購,再,,,
KANJI#1607,COMPONENT#686,購,目,,,
KANJI#458,COMPONENT#822,賦,貝,,,
KANJI#458,COMPONENT#598,賦,武,,,
KANJI#458,COMPONENT#595,賦,止,,,
KANJI#458,COMPONENT#474,賦,弋,,,
KANJI#458,COMPONENT#686,賦,目,,,
KANJI#996,COMPONENT#822,賠,貝,,,
KANJI#996,COMPONENT#312,賠,咅,,,
KANJI#996,COMPONENT#716,賠,立,,,
KANJI#996,COMPONENT#285,賠,口,,,
KANJI#996,COMPONENT#686,賠,目,,,
KANJI#1061,COMPONENT#822,賜,貝,,,
KANJI#1061,COMPONENT#541,賜,旦,,,
KANJI#1061,COMPONENT#230,賜,勿,,,
KANJI#1061,COMPONENT#686,賜,目,,,
KANJI#1061,COMPONENT#228,賜,勹,,,
KANJI#1625,COMPONENT#822,賓,貝,,,
KANJI#1625,COMPONENT#408,賓,少,,,
KANJI#1625,COMPONENT#686,賓,目,,,
KANJI#1471,COMPONENT#822,賊,貝,,,
KANJI#1471,COMPONENT#506,賊,戎,,,
KANJI#1471,COMPONENT#504,賊,戈,,,
KANJI#1471,COMPONENT#686,賊,目,,,
KANJI#1264,COMPONENT#822,賄,貝,,,
KANJI#1264,COMPONENT#568,賄,有,,,
KANJI#1264,COMPONENT#686,賄,目,,,
KANJI#813,COMPONENT#153,賃,任,,,
KANJI#813,COMPONENT#822,賃,貝,,,
KANJI#813,COMPONENT#338,賃,壬,,,
KANJI#813,COMPONENT#18,賃,イ,,,
KANJI#813,COMPONENT#686,賃,目,,,
KANJI#775,COMPONENT#222,賀,加,,,
KANJI#775,COMPONENT#822,賀,貝,,,
KANJI#775,COMPONENT#686,賀,目,,,
KANJI#1424,COMPONENT#89,貴,中,,,
KANJI#1424,COMPONENT#822,貴,貝,,,
KANJI#1424,COMPONENT#686,貴,目,,,
KANJI#673,COMPONENT#607,貫,毌,,,
KANJI#673,COMPONENT#822,貫,貝,,,
KANJI#673,COMPONENT#686,貫,目,,,
KANJI#2122,COMPONENT#434,貢,工,,,
KANJI#2122,COMPONENT#822,貢,貝,,,
KANJI#2122,COMPONENT#686,貢,目,,,
KANJI#588,COMPONENT#822,貞,貝,,,
KANJI#588,COMPONENT#26,貞,ト,,,
KANJI#588,COMPONENT#686,貞,目,,,
KANJI#112,COMPONENT#129,豪,亠口,,,
KANJI#112,COMPONENT#816,豪,豕,,,
KANJI#112,COMPONENT#199,豪,冖,,,
KANJI#1202,COMPONENT#567,豚,月,,,
KANJI#1202,COMPONENT#816,豚,豕,,,
KANJI#898,COMPONENT#285,豆,口,,,
KANJI#1089,COMPONENT#810,護,言,,,
KANJI#1089,COMPONENT#778,護,艹,,,
KANJI#1089,COMPONENT#861,護,隻,,,
KANJI#1089,COMPONENT#859,護,隹,,,
KANJI#1303,COMPONENT#810,譲,言,,,
KANJI#1303,COMPONENT#46,譲,㐮,,,
KANJI#1303,COMPONENT#179,譲,六,,,
KANJI#1303,COMPONENT#799,譲,衣,,,
KANJI#1391,COMPONENT#810,譜,言,,,
KANJI#1391,COMPONENT#85,譜,並,,,
KANJI#1391,COMPONENT#538,譜,日,,,
KANJI#1391,COMPONENT#82,譜,业,,,
KANJI#1227,COMPONENT#810,謹,言,,,
KANJI#1227,COMPONENT#336,謹,堇,,,
KANJI#1227,COMPONENT#778,謹,艹,,,
KANJI#1819,COMPONENT#810,謡,言,,,
KANJI#1819,COMPONENT#454,謡,干,,,
KANJI#1819,COMPONENT#208,謡,凵,,,
KANJI#1819,COMPONENT#11,謡,⺍,,,
KANJI#1224,COMPONENT#810,謝,言,,,
KANJI#1224,COMPONENT#402,謝,射,,,
KANJI#1224,COMPONENT#832,謝,身,,,
KANJI#1224,COMPONENT#396,謝,寸,,,
KANJI#2141,COMPONENT#810,謙,言,,,
KANJI#2141,COMPONENT#187,謙,兼,,,
KANJI#2141,COMPONENT#62,謙,䒑,,,
KANJI#1274,COMPONENT#810,謄,言,,,
KANJI#1274,COMPONENT#811,謄,誊,,,
KANJI#1274,COMPONENT#903,謄,龹,,,
KANJI#1274,COMPONENT#567,謄,月,,,
KANJI#2126,COMPONENT#810,謁,言,,,
KANJI#2126,COMPONENT#562,謁,曷,,,
KANJI#2126,COMPONENT#232,謁,匂,,,
KANJI#2126,COMPONENT#228,謁,勹,,,
KANJI#448,COMPONENT#810,謀,言,,,
KANJI#448,COMPONENT#587,謀,某,,,
KANJI#448,COMPONENT#654,謀,甘,,,
KANJI#448,COMPONENT#572,謀,木,,,
KANJI#1884,COMPONENT#810,諾,言,,,
KANJI#1884,COMPONENT#783,諾,若,,,
KANJI#1884,COMPONENT#295,諾,右,,,
KANJI#1891,COMPONENT#810,諮,言,,,
KANJI#1891,COMPONENT#593,諮,次,,,
KANJI#1891,COMPONENT#285,諮,口,,,
KANJI#2214,COMPONENT#810,諭,言,,,
KANJI#2214,COMPONENT#162,諭,俞,,,
KANJI#2214,COMPONENT#567,諭,月,,,
KANJI#2214,COMPONENT#212,諭,刂,,,
KANJI#1234,COMPONENT#810,諒,言,,,
KANJI#1234,COMPONENT#139,諒,京,,,
KANJI#1995,COMPONENT#810,請,言,,,
KANJI#1995,COMPONENT#869,請,青,,,
KANJI#1995,COMPONENT#900,請,龶,,,
KANJI#1995,COMPONENT#567,請,月,,,
KANJI#1177,COMPONENT#810,諄,言,,,
KANJI#1177,COMPONENT#138,諄,享,,,
KANJI#1177,COMPONENT#129,諄,亠口,,,
KANJI#1177,COMPONENT#373,諄,子,,,
KANJI#408,COMPONENT#810,誼,言,,,
KANJI#408,COMPONENT#387,誼,宜,,,
KANJI#408,COMPONENT#378,誼,宀,,,
KANJI#653,COMPONENT#810,誠,言,,,
KANJI#653,COMPONENT#507,誠,成,,,
KANJI#653,COMPONENT#505,誠,戊,,,
KANJI#1450,COMPONENT#810,誘,言,,,
KANJI#1450,COMPONENT#709,誘,秀,,,
KANJI#1450,COMPONENT#708,誘,禾,,,
KANJI#1450,COMPONENT#99,誘,乃,,,
KANJI#1310,COMPONENT#810,誕,言,,,
KANJI#1310,COMPONENT#468,誕,延,,,
KANJI#1310,COMPONENT#467,誕,廴,,,
KANJI#1310,COMPONENT#596,誕,正,,,
KANJI#157,COMPONENT#810,誓,言,,,
KANJI#157,COMPONENT#515,誓,折,,,
KANJI#157,COMPONENT#513,誓,扌,,,
KANJI#157,COMPONENT#529,誓,斤,,,
KANJI#40,COMPONENT#810,誉,言,,,
KANJI#40,COMPONENT#11,誉,⺍,,,
KANJI#40,COMPONENT#177,誉,八,,,
KANJI#368,COMPONENT#810,誇,言,,,
KANJI#368,COMPONENT#360,誇,夸,,,
KANJI#2028,COMPONENT#810,詳,言,,,
KANJI#2028,COMPONENT#738,詳,羊,,,
KANJI#446,COMPONENT#810,該,言,,,
KANJI#446,COMPONENT#133,該,亥,,,
KANJI#1090,COMPONENT#810,詩,言,,,
KANJI#1090,COMPONENT#397,詩,寺,,,
KANJI#1596,COMPONENT#810,詢,言,,,
KANJI#1596,COMPONENT#545,詢,旬,,,
KANJI#1596,COMPONENT#228,詢,勹,,,
KANJI#1049,COMPONENT#810,詠,言,,,
KANJI#1049,COMPONENT#617,詠,永,,,
KANJI#2081,COMPONENT#810,評,言,,,
KANJI#2081,COMPONENT#455,評,平,,,
KANJI#273,COMPONENT#810,詔,言,,,
KANJI#273,COMPONENT#291,詔,召,,,
KANJI#1122,COMPONENT#810,詐,言,,,
KANJI#1122,COMPONENT#103,詐,乍,,,
KANJI#2012,COMPONENT#810,証,言,,,
KANJI#2012,COMPONENT#596,証,正,,,
KANJI#787,COMPONENT#810,診,言,,,
KANJI#787,COMPONENT#47,診,㐱,,,
KANJI#787,COMPONENT#484,診,彡,,,
KANJI#347,COMPONENT#810,訴,言,,,
KANJI#347,COMPONENT#530,訴,斥,,,
KANJI#1688,COMPONENT#810,訳,言,,,
KANJI#1688,COMPONENT#416,訳,尺,,,
KANJI#1803,COMPONENT#810,訟,言,,,
KANJI#1803,COMPONENT#178,訟,公,,,
KANJI#1802,COMPONENT#810,託,言,,,
KANJI#1802,COMPONENT#101,託,乇,,,
KANJI#1802,COMPONENT#108,託,乚,,,
KANJI#1196,COMPONENT#810,討,言,,,
KANJI#1196,COMPONENT#396,討,寸,,,
KANJI#231,COMPONENT#810,訂,言,,,
KANJI#231,COMPONENT#67,訂,丁,,,
KANJI#1056,COMPONENT#763,覧,臣,,,
KANJI#1056,COMPONENT#807,覧,見,,,
KANJI#1368,COMPONENT#700,視,礻,,,
KANJI#1368,COMPONENT#807,視,見,,,
KANJI#208,COMPONENT#805,覇,覀,,,
KANJI#208,COMPONENT#64,覇,䩗,,,
KANJI#208,COMPONENT#871,覇,革,,,
KANJI#208,COMPONENT#567,覇,月,,,
KANJI#1354,COMPONENT#805,覆,覀,,,
KANJI#1354,COMPONENT#489,覆,復,,,
KANJI#1354,COMPONENT#487,覆,彳,,,
KANJI#1354,COMPONENT#348,覆,复,,,
KANJI#1580,COMPONENT#897,襲,龍,,,
KANJI#1580,COMPONENT#799,襲,衣,,,
KANJI#1580,COMPONENT#567,襲,月,,,
KANJI#2130,COMPONENT#800,襟,衤,,,
KANJI#2130,COMPONENT#703,襟,禁,,,
KANJI#2130,COMPONENT#584,襟,林,,,
KANJI#2130,COMPONENT#699,襟,示,,,
KANJI#1703,COMPONENT#161,褒,保,,,
KANJI#1703,COMPONENT#799,褒,衣,,,
KANJI#1703,COMPONENT#127,褒,亠,,,
KANJI#132,COMPONENT#800,褐,衤,,,
KANJI#132,COMPONENT#562,褐,曷,,,
KANJI#132,COMPONENT#232,褐,匂,,,
KANJI#132,COMPONENT#228,褐,勹,,,
KANJI#1478,COMPONENT#219,製,制,,,
KANJI#1478,COMPONENT#799,製,衣,,,
KANJI#1478,COMPONENT#445,製,巾,,,
KANJI#1478,COMPONENT#212,製,刂,,,
KANJI#1504,COMPONENT#800,裸,衤,,,
KANJI#1504,COMPONENT#585,裸,果,,,
KANJI#1687,COMPONENT#623,裟,沙,,,
KANJI#1687,COMPONENT#616,裟,氵,,,
KANJI#1687,COMPONENT#408,裟,少,,,
KANJI#1687,COMPONENT#799,裟,衣,,,
KANJI#737,COMPONENT#800,裕,衤,,,
KANJI#737,COMPONENT#812,裕,谷,,,
KANJI#1277,COMPONENT#217,裂,列,,,
KANJI#1277,COMPONENT#601,裂,歹,,,
KANJI#1277,COMPONENT#212,裂,刂,,,
KANJI#1277,COMPONENT#799,裂,衣,,,
KANJI#1027,COMPONENT#504,裁,戈,,,
KANJI#1027,COMPONENT#327,裁,土,,,
KANJI#1027,COMPONENT#799,裁,衣,,,
KANJI#1151,COMPONENT#222,袈,加,,,
KANJI#1151,COMPONENT#221,袈,力,,,
KANJI#1151,COMPONENT#799,袈,衣,,,
KANJI#499,COMPONENT#800,衿,衤,,,
KANJI#499,COMPONENT#145,衿,今,,,
KANJI#1755,COMPONENT#799,衷,衣,,,
KANJI#93,COMPONENT#129,衰,亠口,,,
KANJI#93,COMPONENT#799,衰,衣,,,
KANJI#200,COMPONENT#798,衡,行,,,
KANJI#200,COMPONENT#487,衡,彳,,,
KANJI#200,COMPONENT#660,衡,田,,,
KANJI#200,COMPONENT#67,衡,丁,,,
KANJI#971,COMPONENT#798,衝,行,,,
KANJI#971,COMPONENT#487,衝,彳,,,
KANJI#971,COMPONENT#849,衝,重,,,
KANJI#971,COMPONENT#67,衝,丁,,,
KANJI#2186,COMPONENT#798,衛,行,,,
KANJI#2186,COMPONENT#487,衛,彳,,,
KANJI#2186,COMPONENT#872,衛,韋,,,
KANJI#2186,COMPONENT#67,衛,丁,,,
KANJI#766,COMPONENT#798,街,行,,,
KANJI#766,COMPONENT#487,街,彳,,,
KANJI#766,COMPONENT#330,街,圭,,,
KANJI#766,COMPONENT#67,街,丁,,,
KANJI#753,COMPONENT#797,衆,血,,,
KANJI#753,COMPONENT#105,衆,乑,,,
KANJI#1152,COMPONENT#888,融,鬲,,,
KANJI#1152,COMPONENT#795,融,虫,,,
KANJI#1152,COMPONENT#189,融,冂儿,,,
KANJI#806,COMPONENT#795,蝶,虫,,,
KANJI#806,COMPONENT#586,蝶,枼,,,
KANJI#806,COMPONENT#78,蝶,世,,,
KANJI#806,COMPONENT#572,蝶,木,,,
KANJI#1975,COMPONENT#134,蛮,亦,,,
KANJI#1975,COMPONENT#795,蛮,虫,,,
KANJI#95,COMPONENT#12,蛍,⺍冖,,,
KANJI#95,COMPONENT#795,蛍,虫,,,
KANJI#472,COMPONENT#795,蛇,虫,,,
KANJI#472,COMPONENT#380,蛇,它,,,
KANJI#1411,COMPONENT#353,蚕,天,,,
KANJI#1411,COMPONENT#795,蚕,虫,,,
KANJI#634,COMPONENT#795,蚊,虫,,,
KANJI#634,COMPONENT#526,蚊,文,,,
KANJI#387,COMPONENT#795,虹,虫,,,
KANJI#387,COMPONENT#434,虹,工,,,
KANJI#1068,COMPONENT#792,虞,虍,,,
KANJI#1068,COMPONENT#69,虞,七,,,
KANJI#1068,COMPONENT#308,虞,呉,,,
KANJI#1599,COMPONENT#792,虜,虍,,,
KANJI#1599,COMPONENT#666,虜,男,,,
KANJI#1599,COMPONENT#69,虜,七,,,
KANJI#1654,COMPONENT#792,虚,虍,,,
KANJI#1654,COMPONENT#82,虚,业,,,
KANJI#1654,COMPONENT#69,虚,七,,,
KANJI#1923,COMPONENT#792,虐,虍,,,
KANJI#1923,COMPONENT#69,虐,七,,,
KANJI#226,COMPONENT#792,虎,虍,,,
KANJI#226,COMPONENT#164,虎,儿,,,
KANJI#226,COMPONENT#69,虎,七,,,
KANJI#2192,COMPONENT#778,蘭,艹,,,
KANJI#2192,COMPONENT#63,蘭,䦨,,,
KANJI#2192,COMPONENT#583,蘭,東,,,
KANJI#2192,COMPONENT#853,蘭,門,,,
KANJI#327,COMPONENT#778,藻,艹,,,
KANJI#327,COMPONENT#314,藻,品,,,
KANJI#327,COMPONENT#572,藻,木,,,
KANJI#327,COMPONENT#321,藻,喿,,,
KANJI#360,COMPONENT#778,藩,艹,,,
KANJI#360,COMPONENT#616,藩,氵,,,
KANJI#360,COMPONENT#672,藩,番,,,
KANJI#360,COMPONENT#630,藩,潘,,,
KANJI#648,COMPONENT#778,藤,艹,,,
KANJI#648,COMPONENT#629,藤,滕,,,
KANJI#648,COMPONENT#567,藤,月,,,
KANJI#648,COMPONENT#903,藤,龹,,,
KANJI#648,COMPONENT#618,藤,氺,,,
KANJI#567,COMPONENT#778,藍,艹,,,
KANJI#567,COMPONENT#685,藍,監,,,
KANJI#567,COMPONENT#763,藍,臣,,,
KANJI#567,COMPONENT#684,藍,皿,,,
KANJI#311,COMPONENT#778,薫,艹,,,
KANJI#311,COMPONENT#849,薫,重,,,
KANJI#311,COMPONENT#632,薫,灬,,,
KANJI#311,COMPONENT#789,薫,董,,,
KANJI#1517,COMPONENT#778,薪,艹,,,
KANJI#1517,COMPONENT#532,薪,新,,,
KANJI#1517,COMPONENT#141,薪,亲,,,
KANJI#1517,COMPONENT#529,薪,斤,,,
KANJI#1242,COMPONENT#778,薦,艹,,,
KANJI#1242,COMPONENT#466,薦,廌,,,
KANJI#1242,COMPONENT#461,薦,广,,,
KANJI#1242,COMPONENT#632,薦,灬,,,
KANJI#365,COMPONENT#778,蕗,艹,,,
KANJI#365,COMPONENT#831,蕗,路,,,
KANJI#365,COMPONENT#830,蕗,足,,,
KANJI#365,COMPONENT#298,蕗,各,,,
KANJI#365,COMPONENT#595,蕗,止,,,
KANJI#616,COMPONENT#778,蕉,艹,,,
KANJI#616,COMPONENT#636,蕉,焦,,,
KANJI#616,COMPONENT#632,蕉,灬,,,
KANJI#616,COMPONENT#859,蕉,隹,,,
KANJI#1929,COMPONENT#778,蔦,艹,,,
KANJI#1929,COMPONENT#891,蔦,鳥,,,
KANJI#1929,COMPONENT#632,蔦,灬,,,
KANJI#551,COMPONENT#778,蓮,艹,,,
KANJI#551,COMPONENT#841,蓮,連,,,
KANJI#551,COMPONENT#905,蓮,辶,,,
KANJI#551,COMPONENT#834,蓮,車,,,
KANJI#1707,COMPONENT#778,蓉,艹,,,
KANJI#1707,COMPONENT#391,蓉,容,,,
KANJI#1707,COMPONENT#713,蓉,穴,,,
KANJI#1707,COMPONENT#812,蓉,谷,,,
KANJI#969,COMPONENT#778,蓄,艹,,,
KANJI#969,COMPONENT#648,蓄,玄,,,
KANJI#969,COMPONENT#660,蓄,田,,,
KANJI#969,COMPONENT#671,蓄,畜,,,
KANJI#706,COMPONENT#778,蒼,艹,,,
KANJI#706,COMPONENT#163,蒼,倉,,,
KANJI#706,COMPONENT#510,蒼,戸,,,
KANJI#2209,COMPONENT#778,蒔,艹,,,
KANJI#2209,COMPONENT#556,蒔,時,,,
KANJI#2209,COMPONENT#538,蒔,日,,,
KANJI#2209,COMPONENT#397,蒔,寺,,,
KANJI#33,COMPONENT#778,葵,艹,,,
KANJI#33,COMPONENT#678,葵,癶,,,
KANJI#33,COMPONENT#353,葵,天,,,
KANJI#1019,COMPONENT#778,葬,艹,,,
KANJI#1019,COMPONENT#337,葬,士,,,
KANJI#1019,COMPONENT#471,葬,廾,,,
KANJI#1265,COMPONENT#778,萩,艹,,,
KANJI#1265,COMPONENT#710,萩,秋,,,
KANJI#1265,COMPONENT#708,萩,禾,,,
KANJI#1265,COMPONENT#631,萩,火,,,
KANJI#758,COMPONENT#778,萌,艹,,,
KANJI#758,COMPONENT#547,萌,明,,,
KANJI#1758,COMPONENT#778,華,艹,,,
KANJI#1758,COMPONENT#242,華,十,,,
KANJI#680,COMPONENT#778,菫,艹,,,
KANJI#680,COMPONENT#900,菫,龶,,,
KANJI#680,COMPONENT#89,菫,中,,,
KANJI#680,COMPONENT#327,菫,土,,,
KANJI#566,COMPONENT#779,菖,艹日,,,
KANJI#566,COMPONENT#546,菖,昌,,,
KANJI#566,COMPONENT#538,菖,日,,,
KANJI#577,COMPONENT#778,菌,艹,,,
KANJI#577,COMPONENT#325,菌,囷,,,
KANJI#577,COMPONENT#708,菌,禾,,,
KANJI#577,COMPONENT#322,菌,囗,,,
KANJI#1403,COMPONENT#778,菊,艹,,,
KANJI#1403,COMPONENT#235,菊,匊,,,
KANJI#1403,COMPONENT#228,菊,勹,,,
KANJI#1403,COMPONENT#724,菊,米,,,
KANJI#2147,COMPONENT#778,莞,艹,,,
KANJI#2147,COMPONENT#383,莞,完,,,
KANJI#2147,COMPONENT#167,莞,元,,,
KANJI#1109,COMPONENT#778,莉,艹,,,
KANJI#1109,COMPONENT#218,莉,利,,,
KANJI#1109,COMPONENT#708,莉,禾,,,
KANJI#1109,COMPONENT#212,莉,刂,,,
KANJI#452,COMPONENT#778,荘,艹,,,
KANJI#452,COMPONENT#339,荘,壮,,,
KANJI#452,COMPONENT#88,荘,丬,,,
KANJI#452,COMPONENT#337,荘,士,,,
KANJI#1953,COMPONENT#778,茜,艹,,,
KANJI#1953,COMPONENT#804,茜,西,,,
KANJI#1236,COMPONENT#778,茎,艹,,,
KANJI#1236,COMPONENT#328,茎,圣,,,
KANJI#249,COMPONENT#778,茉,艹,,,
KANJI#249,COMPONENT#574,茉,末,,,
KANJI#1305,COMPONENT#778,茅,艹,,,
KANJI#1305,COMPONENT#694,茅,矛,,,
KANJI#1305,COMPONENT#115,茅,予,,,
KANJI#1305,COMPONENT#34,茅,マ,,,
KANJI#1968,COMPONENT#778,茄,艹,,,
KANJI#1968,COMPONENT#222,茄,加,,,
KANJI#941,COMPONENT#778,茂,艹,,,
KANJI#941,COMPONENT#505,茂,戊,,,
KANJI#351,COMPONENT#778,苗,艹,,,
KANJI#351,COMPONENT#660,苗,田,,,
KANJI#1112,COMPONENT#778,苑,艹,,,
KANJI#1112,COMPONENT#349,苑,夕,,,
KANJI#1112,COMPONENT#350,苑,夗,,,
KANJI#1112,COMPONENT#50,苑,㔾,,,
KANJI#1526,COMPONENT#778,芽,艹,,,
KANJI#1526,COMPONENT#642,芽,牙,,,
KANJI#1406,COMPONENT#778,芹,艹,,,
KANJI#1406,COMPONENT#529,芹,斤,,,
KANJI#60,COMPONENT#778,芳,艹,,,
KANJI#60,COMPONENT#533,芳,方,,,
KANJI#2092,COMPONENT#778,芝,艹,,,
KANJI#2092,COMPONENT#102,芝,之,,,
KANJI#461,COMPONENT#778,芙,艹,,,
KANJI#461,COMPONENT#355,芙,夫,,,
KANJI#455,COMPONENT#778,芋,艹,,,
KANJI#455,COMPONENT#119,芋,于,,,
KANJI#1630,COMPONENT#815,艶,豊,,,
KANJI#1630,COMPONENT#777,艶,色,,,
KANJI#1630,COMPONENT#560,艶,曲,,,
KANJI#1630,COMPONENT#813,艶,豆,,,
KANJI#804,COMPONENT#773,艦,舟,,,
KANJI#804,COMPONENT#685,艦,監,,,
KANJI#804,COMPONENT#763,艦,臣,,,
KANJI#804,COMPONENT#684,艦,皿,,,
KANJI#386,COMPONENT#773,艇,舟,,,
KANJI#386,COMPONENT#467,艇,廴,,,
KANJI#386,COMPONENT#338,艇,壬,,,
