PK,SK,kanji_char,component_char,,,
COMPONENT#603,KANJI#264,毅,殳,,,
COMPONENT#342,KANJI#1002,殻,壳,,,
COMPONENT#603,KANJI#1002,殻,殳,,,
COMPONENT#200,KANJI#1002,殻,冗,,,
COMPONENT#241,KANJI#1054,殴,区,,,
COMPONENT#603,KANJI#1054,殴,殳,,,
COMPONENT#601,KANJI#2043,殖,歹,,,
COMPONENT#687,KANJI#2043,殖,直,,,
COMPONENT#601,KANJI#1709,殊,歹,,,
COMPONENT#577,KANJI#1709,殊,朱,,,
COMPONENT#601,KANJI#290,殉,歹,,,
COMPONENT#545,KANJI#290,殉,旬,,,
COMPONENT#228,KANJI#290,殉,勹,,,
COMPONENT#538,KANJI#290,殉,日,,,
COMPONENT#859,KANJI#1865,歓,隹,,,
COMPONENT#592,KANJI#1865,歓,欠,,,
COMPONENT#337,KANJI#218,款,士,,,
COMPONENT#592,KANJI#218,款,欠,,,
COMPONENT#699,KANJI#218,款,示,,,
COMPONENT#851,KANJI#649,欽,金,,,
COMPONENT#592,KANJI#649,欽,欠,,,
COMPONENT#184,KANJI#897,欺,其,,,
COMPONENT#592,KANJI#897,欺,欠,,,
COMPONENT#529,KANJI#513,欣,斤,,,
COMPONENT#592,KANJI#513,欣,欠,,,
COMPONENT#572,KANJI#1388,欄,木,,,
COMPONENT#63,KANJI#1388,欄,䦨,,,
COMPONENT#583,KANJI#1388,欄,東,,,
COMPONENT#853,KANJI#1388,欄,門,,,
COMPONENT#572,KANJI#521,檀,木,,,
COMPONENT#142,KANJI#521,檀,亶,,,
COMPONENT#323,KANJI#521,檀,回,,,
COMPONENT#541,KANJI#521,檀,旦,,,
COMPONENT#572,KANJI#1469,橘,木,,,
COMPONENT#695,KANJI#1469,橘,矞,,,
COMPONENT#694,KANJI#1469,橘,矛,,,
COMPONENT#196,KANJI#1469,橘,冏,,,
COMPONENT#572,KANJI#2013,樺,木,,,
COMPONENT#788,KANJI#2013,樺,華,,,
COMPONENT#572,KANJI#56,樹,木,,,
COMPONENT#406,KANJI#56,樹,尌,,,
COMPONENT#581,KANJI#56,樹,村,,,
COMPONENT#813,KANJI#56,樹,豆,,,
COMPONENT#572,KANJI#608,模,木,,,
COMPONENT#786,KANJI#608,模,莫,,,
COMPONENT#779,KANJI#608,模,艹日,,,
COMPONENT#572,KANJI#1394,標,木,,,
COMPONENT#701,KANJI#1394,標,票,,,
COMPONENT#805,KANJI#1394,標,覀,,,
COMPONENT#699,KANJI#1394,標,示,,,
COMPONENT#572,KANJI#1123,槽,木,,,
COMPONENT#563,KANJI#1123,槽,曹,,,
COMPONENT#560,KANJI#1123,槽,曲,,,
COMPONENT#572,KANJI#353,槻,木,,,
COMPONENT#808,KANJI#353,槻,規,,,
COMPONENT#355,KANJI#353,槻,夫,,,
COMPONENT#807,KANJI#353,槻,見,,,
COMPONENT#572,KANJI#1932,槙,木,,,
COMPONENT#691,KANJI#1932,槙,真,,,
COMPONENT#572,KANJI#35,榛,木,,,
COMPONENT#73,KANJI#35,榛,三人,,,
COMPONENT#711,KANJI#35,榛,秦,,,
COMPONENT#572,KANJI#2016,概,木,,,
COMPONENT#537,KANJI#2016,概,既,,,
COMPONENT#572,KANJI#126,楼,木,,,
COMPONENT#372,KANJI#126,楼,娄,,,
COMPONENT#724,KANJI#126,楼,米,,,
COMPONENT#367,KANJI#126,楼,女,,,
COMPONENT#572,KANJI#286,楠,木,,,
COMPONENT#255,KANJI#286,楠,南,,,
COMPONENT#572,KANJI#1712,楓,木,,,
COMPONENT#878,KANJI#1712,楓,風,,,
COMPONENT#795,KANJI#1712,楓,虫,,,
COMPONENT#572,KANJI#510,楊,木,,,
COMPONENT#541,KANJI#510,楊,旦,,,
COMPONENT#230,KANJI#510,楊,勿,,,
COMPONENT#228,KANJI#510,楊,勹,,,
COMPONENT#572,KANJI#19,椿,木,,,
COMPONENT#551,KANJI#19,椿,春,,,
COMPONENT#73,KANJI#19,椿,三人,,,
COMPONENT#572,KANJI#2102,椰,木,,,
COMPONENT#751,KANJI#2102,椰,耶,,,
COMPONENT#750,KANJI#2102,椰,耳,,,
COMPONENT#856,KANJI#2102,椰,阝,,,
COMPONENT#572,KANJI#833,検,木,,,
COMPONENT#48,KANJI#833,検,㑒,,,
COMPONENT#572,KANJI#841,椎,木,,,
COMPONENT#859,KANJI#841,椎,隹,,,
COMPONENT#572,KANJI#963,椋,木,,,
COMPONENT#139,KANJI#963,椋,京,,,
COMPONENT#572,KANJI#282,棺,木,,,
COMPONENT#385,KANJI#282,棺,官,,,
COMPONENT#55,KANJI#282,棺,㠯,,,
COMPONENT#572,KANJI#1390,棟,木,,,
COMPONENT#583,KANJI#1390,棟,東,,,
COMPONENT#572,KANJI#106,棚,木,,,
COMPONENT#569,KANJI#106,棚,朋,,,
COMPONENT#572,KANJI#416,棋,木,,,
COMPONENT#184,KANJI#416,棋,其,,,
COMPONENT#128,KANJI#1166,棄,亠ム,,,
COMPONENT#79,KANJI#1166,棄,丗,,,
COMPONENT#572,KANJI#1166,棄,木,,,
COMPONENT#572,KANJI#765,梨,木,,,
COMPONENT#218,KANJI#765,梨,利,,,
COMPONENT#708,KANJI#765,梨,禾,,,
COMPONENT#212,KANJI#765,梨,刂,,,
COMPONENT#572,KANJI#1422,梧,木,,,
COMPONENT#305,KANJI#1422,梧,吾,,,
COMPONENT#572,KANJI#90,梢,木,,,
COMPONENT#756,KANJI#90,梢,肖,,,
COMPONENT#572,KANJI#256,梓,木,,,
COMPONENT#836,KANJI#256,梓,辛,,,
COMPONENT#572,KANJI#280,梅,木,,,
COMPONENT#608,KANJI#280,梅,毎,,,
COMPONENT#907,KANJI#280,梅,𠂉,,,
COMPONENT#606,KANJI#280,梅,毋,,,
COMPONENT#572,KANJI#1137,桟,木,,,
COMPONENT#59,KANJI#1137,桟,㦮,,,
COMPONENT#504,KANJI#1137,桟,戈,,,
COMPONENT#572,KANJI#1438,桜,木,,,
COMPONENT#11,KANJI#1438,桜,⺍,,,
COMPONENT#367,KANJI#1438,桜,女,,,
COMPONENT#572,KANJI#317,桑,木,,,
COMPONENT#280,KANJI#317,桑,叒,,,
COMPONENT#278,KANJI#317,桑,双,,,
COMPONENT#572,KANJI#38,桐,木,,,
COMPONENT#302,KANJI#38,桐,同,,,
COMPONENT#382,KANJI#1853,案,安,,,
COMPONENT#572,KANJI#1853,案,木,,,
COMPONENT#572,KANJI#2106,桃,木,,,
COMPONENT#170,KANJI#2106,桃,兆,,,
COMPONENT#572,KANJI#853,桂,木,,,
COMPONENT#330,KANJI#853,桂,圭,,,
COMPONENT#572,KANJI#2046,栽,木,,,
COMPONENT#504,KANJI#2046,栽,戈,,,
COMPONENT#327,KANJI#2046,栽,土,,,
COMPONENT#572,KANJI#1659,核,木,,,
COMPONENT#133,KANJI#1659,核,亥,,,
COMPONENT#572,KANJI#1714,株,木,,,
COMPONENT#577,KANJI#1714,株,朱,,,
COMPONENT#456,KANJI#796,栞,幵,,,
COMPONENT#454,KANJI#796,栞,干,,,
COMPONENT#572,KANJI#796,栞,木,,,
COMPONENT#805,KANJI#607,栗,覀,,,
COMPONENT#572,KANJI#607,栗,木,,,
COMPONENT#572,KANJI#270,栓,木,,,
COMPONENT#176,KANJI#270,栓,全,,,
COMPONENT#572,KANJI#2006,柾,木,,,
COMPONENT#596,KANJI#2006,柾,正,,,
COMPONENT#572,KANJI#1488,柳,木,,,
COMPONENT#262,KANJI#1488,柳,卯,,,
COMPONENT#572,KANJI#471,柚,木,,,
COMPONENT#661,KANJI#471,柚,由,,,
COMPONENT#572,KANJI#1698,染,木,,,
COMPONENT#619,KANJI#1698,染,氿,,,
COMPONENT#616,KANJI#1698,染,氵,,,
COMPONENT#109,KANJI#1698,染,九,,,
COMPONENT#654,KANJI#1491,某,甘,,,
COMPONENT#572,KANJI#1491,某,木,,,
COMPONENT#572,KANJI#2211,柊,木,,,
COMPONENT#203,KANJI#2211,柊,冬,,,
COMPONENT#343,KANJI#2211,柊,夂,,,
COMPONENT#349,KANJI#2211,柊,夕,,,
COMPONENT#572,KANJI#1730,柄,木,,,
COMPONENT#81,KANJI#1730,柄,丙,,,
COMPONENT#222,KANJI#1820,架,加,,,
COMPONENT#572,KANJI#1820,架,木,,,
COMPONENT#572,KANJI#1671,枢,木,,,
COMPONENT#241,KANJI#1671,枢,区,,,
COMPONENT#572,KANJI#1561,枠,木,,,
COMPONENT#109,KANJI#1561,枠,九,,,
COMPONENT#242,KANJI#1561,枠,十,,,
COMPONENT#247,KANJI#1561,枠,卆,,,
COMPONENT#572,KANJI#997,析,木,,,
COMPONENT#529,KANJI#997,析,斤,,,
COMPONENT#572,KANJI#716,松,木,,,
COMPONENT#178,KANJI#716,松,公,,,
COMPONENT#572,KANJI#84,条,木,,,
COMPONENT#343,KANJI#84,条,夂,,,
COMPONENT#349,KANJI#84,条,夕,,,
COMPONENT#572,KANJI#896,杜,木,,,
COMPONENT#327,KANJI#896,杜,土,,,
COMPONENT#572,KANJI#885,杏,木,,,
COMPONENT#285,KANJI#885,杏,口,,,
COMPONENT#572,KANJI#1453,李,木,,,
COMPONENT#373,KANJI#1453,李,子,,,
COMPONENT#572,KANJI#1006,杉,木,,,
COMPONENT#484,KANJI#1006,杉,彡,,,
COMPONENT#572,KANJI#1825,朽,木,,,
COMPONENT#68,KANJI#1825,朽,丂,,,
COMPONENT#572,KANJI#2078,朴,木,,,
COMPONENT#26,KANJI#2078,朴,ト,,,
COMPONENT#359,KANJI#88,朱,失,,,
COMPONENT#573,KANJI#88,朱,未,,,
COMPONENT#567,KANJI#2048,朗,月,,,
COMPONENT#567,KANJI#931,朕,月,,,
COMPONENT#181,KANJI#931,朕,关,,,
COMPONENT#425,KANJI#2190,朔,屰,,,
COMPONENT#570,KANJI#2190,朔,朔,,,
COMPONENT#567,KANJI#2190,朔,月,,,
COMPONENT#567,KANJI#2177,朋,月,,,
COMPONENT#560,KANJI#1672,曹,曲,,,
COMPONENT#538,KANJI#1672,曹,日,,,
COMPONENT#538,KANJI#1577,曙,日,,,
COMPONENT#737,KANJI#1577,曙,署,,,
COMPONENT#734,KANJI#1577,曙,罒,,,
COMPONENT#746,KANJI#1577,曙,者,,,
COMPONENT#744,KANJI#1577,曙,耂,,,
COMPONENT#531,KANJI#1078,暫,斬,,,
COMPONENT#834,KANJI#1078,暫,車,,,
COMPONENT#529,KANJI#1078,暫,斤,,,
COMPONENT#538,KANJI#1078,暫,日,,,
COMPONENT#266,KANJI#785,暦,厂,,,
COMPONENT#584,KANJI#785,暦,林,,,
COMPONENT#538,KANJI#785,暦,日,,,
COMPONENT#663,KANJI#1778,暢,申,,,
COMPONENT#541,KANJI#1778,暢,旦,,,
COMPONENT#230,KANJI#1778,暢,勿,,,
COMPONENT#228,KANJI#1778,暢,勹,,,
COMPONENT#538,KANJI#396,暖,日,,,
COMPONENT#639,KANJI#396,暖,爰,,,
COMPONENT#277,KANJI#396,暖,友,,,
COMPONENT#538,KANJI#763,暑,日,,,
COMPONENT#746,KANJI#763,暑,者,,,
COMPONENT#744,KANJI#763,暑,耂,,,
COMPONENT#538,KANJI#1475,暉,日,,,
COMPONENT#835,KANJI#1475,暉,軍,,,
COMPONENT#834,KANJI#1475,暉,車,,,
COMPONENT#538,KANJI#2104,暇,日,,,
COMPONENT#284,KANJI#2104,暇,叚,,,
COMPONENT#275,KANJI#2104,暇,又,,,
COMPONENT#538,KANJI#1854,暁,日,,,
COMPONENT#243,KANJI#1854,暁,十艹,,,
COMPONENT#697,KANJI#395,智,知,,,
COMPONENT#538,KANJI#395,智,日,,,
COMPONENT#696,KANJI#395,智,矢,,,
COMPONENT#538,KANJI#1270,晶,日,,,
COMPONENT#197,KANJI#1270,晶,冒,,,
COMPONENT#546,KANJI#1270,晶,昌,,,
COMPONENT#538,KANJI#1429,晨,日,,,
COMPONENT#838,KANJI#1429,晨,辰,,,
COMPONENT#538,KANJI#1069,晟,日,,,
COMPONENT#507,KANJI#1069,晟,成,,,
COMPONENT#538,KANJI#640,晏,日,,,
COMPONENT#382,KANJI#640,晏,安,,,
COMPONENT#124,KANJI#1602,晋,亚,,,
COMPONENT#538,KANJI#1602,晋,日,,,
COMPONENT#538,KANJI#15,晃,日,,,
COMPONENT#172,KANJI#15,晃,光,,,
COMPONENT#538,KANJI#886,昴,日,,,
COMPONENT#262,KANJI#886,昴,卯,,,
COMPONENT#538,KANJI#1204,是,日,,,
COMPONENT#898,KANJI#1204,是,龰,,,
COMPONENT#538,KANJI#1735,昭,日,,,
COMPONENT#211,KANJI#1735,昭,刀,,,
COMPONENT#285,KANJI#1735,昭,口,,,
COMPONENT#291,KANJI#1735,昭,召,,,
COMPONENT#538,KANJI#165,昌,日,,,
COMPONENT#538,KANJI#477,昆,日,,,
COMPONENT#609,KANJI#477,昆,比,,,
COMPONENT#31,KANJI#477,昆,ヒ,,,
COMPONENT#538,KANJI#1537,昂,日,,,
COMPONENT#261,KANJI#1537,昂,卬,,,
COMPONENT#260,KANJI#1537,昂,卩,,,
COMPONENT#538,KANJI#792,旺,日,,,
COMPONENT#650,KANJI#792,旺,王,,,
COMPONENT#109,KANJI#533,旭,九,,,
COMPONENT#538,KANJI#533,旭,日,,,
COMPONENT#228,KANJI#536,旬,勹,,,
COMPONENT#538,KANJI#536,旬,日,,,
COMPONENT#31,KANJI#2160,旨,ヒ,,,
COMPONENT#538,KANJI#2160,旨,日,,,
COMPONENT#538,KANJI#2187,旦,日,,,
COMPONENT#65,KANJI#2187,旦,一,,,
COMPONENT#536,KANJI#1638,既,旡,,,
COMPONENT#533,KANJI#1072,旗,方,,,
COMPONENT#184,KANJI#1072,旗,其,,,
COMPONENT#533,KANJI#2202,旋,方,,,
COMPONENT#674,KANJI#2202,旋,疋,,,
COMPONENT#533,KANJI#288,施,方,,,
COMPONENT#111,KANJI#288,施,也,,,
COMPONENT#533,KANJI#618,於,方,,,
COMPONENT#148,KANJI#618,於,仒,,,
COMPONENT#529,KANJI#814,斥,斤,,,
COMPONENT#157,KANJI#332,斜,余,,,
COMPONENT#528,KANJI#332,斜,斗,,,
COMPONENT#242,KANJI#548,斗,十,,,
COMPONENT#870,KANJI#1798,斐,非,,,
COMPONENT#526,KANJI#1798,斐,文,,,
COMPONENT#526,KANJI#61,斎,文,,,
COMPONENT#699,KANJI#61,斎,示,,,
COMPONENT#97,KANJI#61,斎,丿丨,,,
COMPONENT#526,KANJI#620,斉,文,,,
COMPONENT#97,KANJI#620,斉,丿丨,,,
COMPONENT#535,KANJI#1408,敷,旉,,,
COMPONENT#518,KANJI#1408,敷,攵,,,
COMPONENT#317,KANJI#251,敵,啇,,,
COMPONENT#518,KANJI#251,敵,攵,,,
COMPONENT#582,KANJI#1780,整,束,,,
COMPONENT#518,KANJI#1780,整,攵,,,
COMPONENT#596,KANJI#1780,整,正,,,
COMPONENT#138,KANJI#705,敦,享,,,
COMPONENT#518,KANJI#705,敦,攵,,,
COMPONENT#129,KANJI#705,敦,亠口,,,
COMPONENT#750,KANJI#1595,敢,耳,,,
COMPONENT#518,KANJI#1595,敢,攵,,,
COMPONENT#620,KANJI#768,救,求,,,
COMPONENT#518,KANJI#768,救,攵,,,
COMPONENT#608,KANJI#34,敏,毎,,,
COMPONENT#518,KANJI#34,敏,攵,,,
COMPONENT#606,KANJI#34,敏,毋,,,
COMPONENT#287,KANJI#1562,故,古,,,
COMPONENT#518,KANJI#1562,故,攵,,,
COMPONENT#434,KANJI#932,攻,工,,,
COMPONENT#518,KANJI#932,攻,攵,,,
COMPONENT#513,KANJI#1582,擬,扌,,,
COMPONENT#676,KANJI#1582,擬,疑,,,
COMPONENT#696,KANJI#1582,擬,矢,,,
COMPONENT#674,KANJI#1582,擬,疋,,,
COMPONENT#513,KANJI#632,擦,扌,,,
COMPONENT#395,KANJI#632,擦,察,,,
COMPONENT#699,KANJI#632,擦,示,,,
COMPONENT#513,KANJI#591,操,扌,,,
COMPONENT#314,KANJI#591,操,品,,,
COMPONENT#572,KANJI#591,操,木,,,
COMPONENT#321,KANJI#591,操,喿,,,
COMPONENT#513,KANJI#1312,擁,扌,,,
COMPONENT#864,KANJI#1312,擁,雍,,,
COMPONENT#112,KANJI#1312,擁,乡,,,
COMPONENT#859,KANJI#1312,擁,隹,,,
COMPONENT#513,KANJI#2040,撲,扌,,,
COMPONENT#787,KANJI#2040,撲,菐,,,
COMPONENT#739,KANJI#2040,撲,美,,,
COMPONENT#513,KANJI#1077,撮,扌,,,
COMPONENT#566,KANJI#1077,撮,最,,,
COMPONENT#750,KANJI#1077,撮,耳,,,
COMPONENT#282,KANJI#1077,撮,取,,,
COMPONENT#513,KANJI#1449,撤,扌,,,
COMPONENT#758,KANJI#1449,撤,育,,,
COMPONENT#518,KANJI#1449,撤,攵,,,
COMPONENT#834,KANJI#1785,撃,車,,,
COMPONENT#512,KANJI#1785,撃,手,,,
COMPONENT#603,KANJI#1785,撃,殳,,,
COMPONENT#893,KANJI#2183,摩,麻,,,
COMPONENT#512,KANJI#2183,摩,手,,,
COMPONENT#461,KANJI#2183,摩,广,,,
COMPONENT#584,KANJI#2183,摩,林,,,
COMPONENT#513,KANJI#731,摘,扌,,,
COMPONENT#317,KANJI#731,摘,啇,,,
COMPONENT#287,KANJI#731,摘,古,,,
COMPONENT#513,KANJI#295,摂,扌,,,
COMPONENT#750,KANJI#295,摂,耳,,,
COMPONENT#513,KANJI#52,搾,扌,,,
COMPONENT#715,KANJI#52,搾,窄,,,
COMPONENT#103,KANJI#52,搾,乍,,,
COMPONENT#164,KANJI#52,搾,儿,,,
COMPONENT#713,KANJI#52,搾,穴,,,
COMPONENT#513,KANJI#2055,携,扌,,,
COMPONENT#862,KANJI#2055,携,隽,,,
COMPONENT#859,KANJI#2055,携,隹,,,
COMPONENT#99,KANJI#2055,携,乃,,,
COMPONENT#513,KANJI#660,搭,扌,,,
COMPONENT#785,KANJI#660,搭,荅,,,
COMPONENT#299,KANJI#660,搭,合,,,
COMPONENT#513,KANJI#1966,搬,扌,,,
COMPONENT#774,KANJI#1966,搬,般,,,
COMPONENT#773,KANJI#1966,搬,舟,,,
COMPONENT#603,KANJI#1966,搬,殳,,,
COMPONENT#513,KANJI#1919,揺,扌,,,
COMPONENT#13,KANJI#1919,揺,⺤,,,
COMPONENT#733,KANJI#1919,揺,缶,,,
COMPONENT#643,KANJI#1919,揺,牛,,,
COMPONENT#513,KANJI#1107,援,扌,,,
COMPONENT#639,KANJI#1107,援,爰,,,
COMPONENT#277,KANJI#1107,援,友,,,
COMPONENT#513,KANJI#399,揮,扌,,,
COMPONENT#835,KANJI#399,揮,軍,,,
COMPONENT#834,KANJI#399,揮,車,,,
COMPONENT#513,KANJI#171,握,扌,,,
COMPONENT#420,KANJI#171,握,屋,,,
COMPONENT#766,KANJI#171,握,至,,,
COMPONENT#513,KANJI#1014,揚,扌,,,
COMPONENT#541,KANJI#1014,揚,旦,,,
COMPONENT#230,KANJI#1014,揚,勿,,,
COMPONENT#513,KANJI#147,提,扌,,,
COMPONENT#553,KANJI#147,提,是,,,
COMPONENT#513,KANJI#1572,描,扌,,,
COMPONENT#781,KANJI#1572,描,苗,,,
COMPONENT#513,KANJI#899,掲,扌,,,
COMPONENT#562,KANJI#899,掲,曷,,,
COMPONENT#31,KANJI#899,掲,ヒ,,,
COMPONENT#232,KANJI#899,掲,匂,,,
COMPONENT#228,KANJI#899,掲,勹,,,
COMPONENT#513,KANJI#1937,措,扌,,,
COMPONENT#549,KANJI#1937,措,昔,,,
COMPONENT#901,KANJI#1937,措,龷,,,
COMPONENT#513,KANJI#869,推,扌,,,
COMPONENT#859,KANJI#869,推,隹,,,
COMPONENT#513,KANJI#1366,控,扌,,,
COMPONENT#714,KANJI#1366,控,空,,,
COMPONENT#713,KANJI#1366,控,穴,,,
COMPONENT#434,KANJI#1366,控,工,,,
COMPONENT#513,KANJI#1163,排,扌,,,
COMPONENT#870,KANJI#1163,排,非,,,
COMPONENT#902,KANJI#284,掌,龸,,,
COMPONENT#285,KANJI#284,掌,口,,,
COMPONENT#512,KANJI#284,掌,手,,,
COMPONENT#513,KANJI#94,授,扌,,,
COMPONENT#283,KANJI#94,授,受,,,
COMPONENT#275,KANJI#94,授,又,,,
COMPONENT#13,KANJI#94,授,⺤,,,
COMPONENT#513,KANJI#1583,捺,扌,,,
COMPONENT#363,KANJI#1583,捺,奈,,,
COMPONENT#699,KANJI#1583,捺,示,,,
COMPONENT#513,KANJI#289,捷,扌,,,
COMPONENT#675,KANJI#289,捷,疌,,,
COMPONENT#513,KANJI#1786,据,扌,,,
COMPONENT#418,KANJI#1786,据,居,,,
COMPONENT#513,KANJI#291,挿,扌,,,
COMPONENT#663,KANJI#291,挿,申,,,
COMPONENT#513,KANJI#1446,振,扌,,,
COMPONENT#838,KANJI#1446,振,辰,,,
COMPONENT#182,KANJI#406,挙,兴,,,
COMPONENT#512,KANJI#406,挙,手,,,
COMPONENT#513,KANJI#1421,挑,扌,,,
COMPONENT#170,KANJI#1421,挑,兆,,,
COMPONENT#164,KANJI#1421,挑,儿,,,
COMPONENT#513,KANJI#427,拷,扌,,,
COMPONENT#745,KANJI#427,拷,考,,,
COMPONENT#744,KANJI#427,拷,耂,,,
COMPONENT#68,KANJI#427,拷,丂,,,
COMPONENT#903,KANJI#348,拳,龹,,,
COMPONENT#512,KANJI#348,拳,手,,,
COMPONENT#513,KANJI#1611,括,扌,,,
COMPONENT#769,KANJI#1611,括,舌,,,
COMPONENT#245,KANJI#1611,括,千,,,
COMPONENT#285,KANJI#1611,括,口,,,
COMPONENT#513,KANJI#825,拡,扌,,,
COMPONENT#462,KANJI#825,拡,広,,,
COMPONENT#35,KANJI#825,拡,ム,,,
COMPONENT#513,KANJI#1389,拠,扌,,,
COMPONENT#207,KANJI#1389,拠,処,,,
COMPONENT#205,KANJI#1389,拠,几,,,
COMPONENT#343,KANJI#1389,拠,夂,,,
COMPONENT#513,KANJI#836,拙,扌,,,
COMPONENT#210,KANJI#836,拙,出,,,
COMPONENT#513,KANJI#2176,拘,扌,,,
COMPONENT#288,KANJI#2176,拘,句,,,
COMPONENT#228,KANJI#2176,拘,勹,,,
COMPONENT#513,KANJI#1683,拓,扌,,,
COMPONENT#698,KANJI#1683,拓,石,,,
COMPONENT#513,KANJI#1644,拒,扌,,,
COMPONENT#436,KANJI#1644,拒,巨,,,
COMPONENT#513,KANJI#2051,拐,扌,,,
COMPONENT#289,KANJI#2051,拐,叧,,,
COMPONENT#513,KANJI#257,拍,扌,,,
COMPONENT#681,KANJI#257,拍,白,,,
COMPONENT#513,KANJI#1636,抽,扌,,,
COMPONENT#661,KANJI#1636,抽,由,,,
COMPONENT#513,KANJI#663,抹,扌,,,
COMPONENT#574,KANJI#663,抹,末,,,
COMPONENT#513,KANJI#1407,抵,扌,,,
COMPONENT#612,KANJI#1407,抵,氐,,,
COMPONENT#611,KANJI#1407,抵,氏,,,
COMPONENT#513,KANJI#429,披,扌,,,
COMPONENT#683,KANJI#429,披,皮,,,
COMPONENT#513,KANJI#702,択,扌,,,
COMPONENT#416,KANJI#702,択,尺,,,
COMPONENT#513,KANJI#183,抗,扌,,,
COMPONENT#131,KANJI#183,抗,亢,,,
COMPONENT#513,KANJI#1175,抑,扌,,,
COMPONENT#261,KANJI#1175,抑,卬,,,
COMPONENT#260,KANJI#1175,抑,卩,,,
COMPONENT#513,KANJI#1560,把,扌,,,
COMPONENT#441,KANJI#1560,把,巴,,,
COMPONENT#513,KANJI#1827,抄,扌,,,
COMPONENT#408,KANJI#1827,抄,少,,,
COMPONENT#407,KANJI#1827,抄,小,,,
COMPONENT#513,KANJI#1392,批,扌,,,
COMPONENT#609,KANJI#1392,批,比,,,
COMPONENT#513,KANJI#1005,扶,扌,,,
COMPONENT#355,KANJI#1005,扶,夫,,,
COMPONENT#513,KANJI#1240,扱,扌,,,
COMPONENT#276,KANJI#1240,扱,及,,,
COMPONENT#510,KANJI#2167,扉,戸,,,
COMPONENT#870,KANJI#2167,扉,非,,,
COMPONENT#510,KANJI#150,扇,戸,,,
COMPONENT#743,KANJI#150,扇,羽,,,
COMPONENT#510,KANJI#1464,房,戸,,,
COMPONENT#533,KANJI#1464,房,方,,,
COMPONENT#504,KANJI#1055,戯,戈,,,
COMPONENT#794,KANJI#1055,戯,虚,,,
COMPONENT#793,KANJI#1055,戯,虎,,,
COMPONENT#504,KANJI#1296,戒,戈,,,
COMPONENT#471,KANJI#1296,戒,廾,,,
COMPONENT#504,KANJI#1837,我,戈,,,
COMPONENT#690,KANJI#2010,懸,県,,,
COMPONENT#729,KANJI#2010,懸,系,,,
COMPONENT#491,KANJI#2010,懸,心,,,
COMPONENT#732,KANJI#2010,懸,縣,,,
COMPONENT#459,KANJI#2010,懸,幺,,,
COMPONENT#490,KANJI#139,懲,徴,,,
COMPONENT#491,KANJI#139,懲,心,,,
COMPONENT#650,KANJI#139,懲,王,,,
COMPONENT#518,KANJI#139,懲,攵,,,
COMPONENT#492,KANJI#1594,懐,忄,,,
COMPONENT#803,KANJI#1594,懐,褱,,,
COMPONENT#799,KANJI#1594,懐,衣,,,
COMPONENT#821,KANJI#187,懇,貇,,,
COMPONENT#491,KANJI#187,懇,心,,,
COMPONENT#775,KANJI#187,懇,艮,,,
COMPONENT#492,KANJI#1237,憾,忄,,,
COMPONENT#503,KANJI#1237,憾,感,,,
COMPONENT#505,KANJI#1237,憾,戊,,,
COMPONENT#492,KANJI#783,憶,忄,,,
COMPONENT#502,KANJI#783,憶,意,,,
COMPONENT#874,KANJI#783,憶,音,,,
COMPONENT#378,KANJI#1409,憲,宀,,,
COMPONENT#900,KANJI#1409,憲,龶,,,
COMPONENT#734,KANJI#1409,憲,罒,,,
COMPONENT#491,KANJI#1409,憲,心,,,
COMPONENT#769,KANJI#1320,憩,舌,,,
COMPONENT#765,KANJI#1320,憩,自,,,
COMPONENT#491,KANJI#1320,憩,心,,,
COMPONENT#492,KANJI#2034,憧,忄,,,
COMPONENT#721,KANJI#2034,憧,童,,,
COMPONENT#492,KANJI#1287,憤,忄,,,
COMPONENT#826,KANJI#1287,憤,賁,,,
COMPONENT#243,KANJI#1287,憤,十艹,,,
COMPONENT#822,KANJI#1287,憤,貝,,,
COMPONENT#57,KANJI#381,憂,㥑,,,
COMPONENT#343,KANJI#381,憂,夂,,,
COMPONENT#491,KANJI#381,憂,心,,,
COMPONENT#461,KANJI#1031,慶,广,,,
COMPONENT#491,KANJI#1031,慶,心,,,
COMPONENT#343,KANJI#1031,慶,夂,,,
COMPONENT#349,KANJI#1031,慶,夕,,,
COMPONENT#404,KANJI#1302,慰,尉,,,
COMPONENT#491,KANJI#1302,慰,心,,,
COMPONENT#792,KANJI#694,慮,虍,,,
COMPONENT#499,KANJI#694,慮,思,,,
COMPONENT#491,KANJI#694,慮,心,,,
COMPONENT#492,KANJI#1230,慨,忄,,,
COMPONENT#537,KANJI#1230,慨,既,,,
COMPONENT#483,KANJI#1740,慧,彗,,,
COMPONENT#491,KANJI#1740,慧,心,,,
COMPONENT#492,KANJI#1950,慢,忄,,,
COMPONENT#538,KANJI#1950,慢,日,,,
COMPONENT#734,KANJI#1950,慢,罒,,,
COMPONENT#275,KANJI#1950,慢,又,,,
COMPONENT#540,KANJI#1950,慢,日罒,,,
COMPONENT#779,KANJI#1186,慕,艹日,,,
COMPONENT#56,KANJI#1186,慕,㣺,,,
COMPONENT#492,KANJI#1792,慎,忄,,,
COMPONENT#691,KANJI#1792,慎,真,,,
COMPONENT#762,KANJI#487,態,能,,,
COMPONENT#491,KANJI#487,態,心,,,
COMPONENT#186,KANJI#354,慈,兹,,,
COMPONENT#491,KANJI#354,慈,心,,,
COMPONENT#706,KANJI#457,愚,禺,,,
